[u'Privilege abuse'],[u'LAN access'],Ext - customer,B28C79D5-2476-4EC0-B54E-3B22FC48E108
[u'Privilege abuse'],"[u'Physical access', u'LAN access']",Unknown,B29388F3-1301-42A3-BBAC-42A593F4CABE
[u'Privilege abuse'],[u'LAN access'],Ext - fraud detection,B2E18EA8-82C4-4711-A94A-716B26409657
[u'Privilege abuse'],[u'LAN access'],Unknown,B30F6284-CE6F-40B5-878F-10A6C5A97596
[u'Privilege abuse'],[u'LAN access'],Unknown,B3208B99-04C9-482F-BD60-35A92D744D56
[u'Data mishandling'],[u'LAN access'],Unknown,B3228C33-E791-438F-B2EC-ACA7D51E6CA9
"[u'Knowledge abuse', u'Privilege abuse']",[u'LAN access'],Unknown,B367E1B6-77F3-4F4B-9C73-846E8BBD494C
[u'Privilege abuse'],[u'LAN access'],Int - IT review,B3B9E261-C214-4CF4-80E9-C3E3E398E2E8
[u'Knowledge abuse'],[u'LAN access'],Unknown,B3DFB2FB-9EAE-4C28-8003-976519F5BCF4
[u'Privilege abuse'],[u'LAN access'],Unknown,B4972629-EE41-40B2-AAD0-7380909D213A
[u'Privilege abuse'],[u'LAN access'],Unknown,B4DE2A49-C61B-46E7-ABF3-77E4879691E4
[u'Privilege abuse'],[u'LAN access'],Unknown,B5E2ACD7-9BD0-4406-ABA3-70D5DA1FF24A
[u'Privilege abuse'],[u'LAN access'],Unknown,B66C091C-62A0-11E3-9EE4-14109FCE954D
[u'Privilege abuse'],[u'LAN access'],Unknown,B66C3470-62A0-11E3-8690-14109FCE954D
[u'Privilege abuse'],[u'LAN access'],Unknown,B66C5D61-62A0-11E3-A879-14109FCE954D
[u'Privilege abuse'],[u'LAN access'],Unknown,B66D59AE-62A0-11E3-B028-14109FCE954D
[u'Privilege abuse'],[u'LAN access'],Unknown,B66EC757-62A0-11E3-A7A3-14109FCE954D
[u'Privilege abuse'],[u'LAN access'],Unknown,B66F339E-62A0-11E3-B2C1-14109FCE954D
[u'Privilege abuse'],[u'LAN access'],Unknown,B66F9585-62A0-11E3-8B49-14109FCE954D
[u'Privilege abuse'],[u'LAN access'],Unknown,B66FE9F8-62A0-11E3-9942-14109FCE954D
[u'Privilege abuse'],[u'LAN access'],Unknown,B670292B-62A0-11E3-B84B-14109FCE954D
[u'Privilege abuse'],[u'LAN access'],Unknown,B6711DE6-62A0-11E3-BDED-14109FCE954D
[u'Privilege abuse'],[u'LAN access'],Unknown,B6716A4F-62A0-11E3-BC6A-14109FCE954D
[u'Privilege abuse'],[u'LAN access'],Unknown,B671AE8A-62A0-11E3-B33A-14109FCE954D
[u'Data mishandling'],[u'LAN access'],Unknown,B69A9210-6D21-4577-96E9-F312F3FA5EF5
[u'Privilege abuse'],[u'LAN access'],Unknown,B72FB7CE-71A3-4BA7-8FFB-23924A1EC566
[u'Privilege abuse'],[u'LAN access'],Ext - customer,B76030D5-4682-4FFD-8539-3BCC7F5CB09A
[u'Privilege abuse'],[u'LAN access'],Unknown,B7C30B2F-10AD-4B2B-A7BF-72D6BB98F046
[u'Privilege abuse'],[u'LAN access'],Unknown,B85B2675-358B-4143-98E9-E4A86C31B678
[u'Privilege abuse'],[u'LAN access'],Unknown,B862CACF-DABC-4257-BFEB-610C19428F2B
[u'Privilege abuse'],[u'LAN access'],Unknown,B887562D-DC0E-4703-8E48-6F481E27C5ED
[u'Knowledge abuse'],[u'LAN access'],Unknown,B88E09D1-8309-4C06-9E4F-1A776189A8CB
[u'Knowledge abuse'],[u'LAN access'],Ext - law enforcement,B96F0A1A-B74D-481C-8858-CEB8E423A14F
[u'Privilege abuse'],[u'LAN access'],Unknown,BAECB13F-8E93-460E-82F8-B1C66C583644
[u'Privilege abuse'],[u'LAN access'],Ext - fraud detection,BAEFA519-053C-4E00-A427-5058A9FDCEDF
[u'Privilege abuse'],[u'LAN access'],Unknown,BB99DD92-1838-4C97-997E-63787AC222BD
[u'Privilege abuse'],[u'LAN access'],Unknown,BBF53AFB-2068-4C2A-9C21-C19C7A86E5E9
[u'Privilege abuse'],[u'LAN access'],Unknown,BC02850F-C1A0-4F1B-912E-4DBE339882CD
[u'Privilege abuse'],[u'LAN access'],Unknown,BC231D06-E735-490A-859F-B27CE44D2B32
[u'Privilege abuse'],[u'LAN access'],Unknown,BCA7A79F-C9A1-4D98-9A44-DD1DE77A48BF
[u'Privilege abuse'],[u'LAN access'],Unknown,BCE2AEC0-34CC-4833-B24D-24FFF954F871
[u'Privilege abuse'],[u'LAN access'],Ext - customer,BD49A521-FBD7-430F-9FE5-EEA0C7951BAD
[u'Privilege abuse'],[u'LAN access'],Unknown,BDEC17DA-DAB3-4CDC-9ADD-80CBE8C1D0FF
[u'Privilege abuse'],[u'LAN access'],Unknown,BE969358-83C2-4313-8507-2AAF586629AE
[u'Privilege abuse'],[u'LAN access'],Unknown,BF87CA5A-325A-4D5B-B087-EFF4C0431401
"[u'Knowledge abuse', u'Privilege abuse', u'Data mishandling']","[u'Physical access', u'LAN access']",Other,BFA6DEFB-55AB-4672-9D1F-E3FF78B9DCB1
[u'Knowledge abuse'],"[u'Physical access', u'LAN access']",Unknown,BFC8B1F5-3CA7-4260-9B0A-D309F370462B
[u'Privilege abuse'],[u'LAN access'],Unknown,C078E1FE-3ED8-472F-BD39-A7D1F3D347A4
[u'Privilege abuse'],[u'LAN access'],Ext - customer,C0A27979-2E44-472A-84E6-680CB92380A3
"[u'Knowledge abuse', u'Privilege abuse']","[u'Physical access', u'LAN access']",Unknown,C100D8E5-86E5-4BE3-923A-9A79592935AC
[u'Privilege abuse'],[u'LAN access'],Unknown,C1EE90AB-4B8F-493F-A2CF-6FA383679C72
[u'Privilege abuse'],[u'LAN access'],Ext - actor disclosure,C2351F96-356D-4E6A-B368-3BB75FB974E3
[u'Privilege abuse'],[u'LAN access'],Unknown,C2453A7C-EA66-4775-807E-EEEE89A75661
[u'Privilege abuse'],[u'LAN access'],Unknown,C282139F-C91B-4DB4-93E9-FAEE3BEBEB3B
[u'Privilege abuse'],[u'LAN access'],Ext - unknown,C5A19BED-66B7-440C-95BB-A337EBBECC87
[u'Privilege abuse'],[u'LAN access'],Unknown,C6C30497-82CE-4136-88BA-9050FB0CCA6F
[u'Privilege abuse'],[u'LAN access'],Unknown,C6EF096A-2AB3-4F51-AE81-90FC5B50F374
[u'Privilege abuse'],[u'LAN access'],Ext - law enforcement,C7676C52-36BD-493A-8E6B-45A4EC5C6940
[u'Privilege abuse'],[u'LAN access'],Unknown,C7695885-EC98-4C67-A253-A8B943AF2C13
[u'Privilege abuse'],[u'LAN access'],Unknown,C88AA059-6752-4ABA-93CD-02891D9B95EF
[u'Privilege abuse'],[u'LAN access'],Unknown,C8BEE658-FFA2-4FA1-87A1-C02036535627
[u'Privilege abuse'],[u'LAN access'],Unknown,C92D7C34-B29E-4527-A869-88BD40B359FE
[u'Data mishandling'],[u'LAN access'],Ext - customer,CA815388-C9F1-47C3-9C03-917FF1D19B11
[u'Data mishandling'],[u'LAN access'],Int - reported by employee,CB4BC4A0-5D89-455E-807B-DCB31712408C
"[u'Possession abuse', u'Privilege abuse']","[u'Physical access', u'LAN access']",Int - financial audit,CB69C761-5992-4B53-AA85-C352D456DC06
[u'Privilege abuse'],[u'LAN access'],Int - incident response,CBEFE960-98A1-4099-A422-BC1F3E9F2CCE
[u'Knowledge abuse'],"[u'Physical access', u'LAN access']",Unknown,CC4CC0AF-19AC-4852-9553-C6A0F12E66F8
[u'Privilege abuse'],[u'LAN access'],Unknown,CC8C2768-EADB-476F-8A62-74EC7D778BDC
[u'Privilege abuse'],[u'LAN access'],Unknown,CD22644A-93BE-4171-9CC1-D4F69F15A624
[u'Privilege abuse'],[u'LAN access'],Int - log review,CDCE3B70-8288-4182-B6A6-708D8FE680F5
[u'Data mishandling'],[u'LAN access'],Unknown,CDE8CC2F-FA75-465F-8464-39094B343705
[u'Privilege abuse'],[u'LAN access'],Unknown,CE54AE83-B01D-4807-9E3D-FF0760481957
[u'Privilege abuse'],[u'LAN access'],Unknown,CE62667C-4636-448A-A8C3-2581EBF496D3
[u'Privilege abuse'],[u'LAN access'],Unknown,CFE2511C-99DB-41C6-A0F0-9A941824318E
[u'Privilege abuse'],[u'LAN access'],Unknown,D0055CC7-23F7-43E5-9632-DEB29C4A74E9
[u'Privilege abuse'],[u'LAN access'],Unknown,D035EB4F-3CAB-4F06-9CF5-E96241ECB2AF
[u'Privilege abuse'],[u'LAN access'],Unknown,D1137DFD-37E3-442C-A844-9A04071531A8
[u'Privilege abuse'],[u'LAN access'],Unknown,D22CAC1B-7571-49A2-92D6-40F50EC9C7D9
"[u'Knowledge abuse', u'Privilege abuse']",[u'LAN access'],Unknown,D2E11392-874E-480A-A4B0-8EFA44436334
[u'Privilege abuse'],[u'LAN access'],Unknown,D37D1C96-C22D-45E2-9A9F-3F085D55EEEF
[u'Privilege abuse'],[u'LAN access'],Unknown,D3898E9D-7BB8-47A5-84FD-C586EE90FD81
[u'Privilege abuse'],[u'LAN access'],Unknown,D3944502-722E-418E-B675-9BDC608EDFF9
[u'Privilege abuse'],[u'LAN access'],Int - reported by employee,D42A2C10-41AA-46E5-A0B5-337FBE858F1D
[u'Privilege abuse'],[u'LAN access'],Unknown,D4512B77-06F8-449E-9A7E-41753054FFA1
[u'Privilege abuse'],[u'LAN access'],Unknown,D4B1096B-5360-4FC7-AD18-2DDF727BB212
[u'Privilege abuse'],[u'LAN access'],Int - IT review,D58A7DFF-EFAB-47ED-8D93-5A4A4E323AE6
[u'Privilege abuse'],[u'LAN access'],Unknown,D67C88C2-4140-497F-829E-227D6114DA5F
[u'Privilege abuse'],[u'LAN access'],Unknown,D69953F7-528C-4BA4-8827-869C9B89A69D
[u'Privilege abuse'],[u'LAN access'],Unknown,D6CECFD7-677D-4FB9-B70B-55A6FD897DF2
[u'Privilege abuse'],[u'LAN access'],Unknown,D6E7644A-794A-46AE-BB03-250BFB307E65
[u'Privilege abuse'],[u'LAN access'],Unknown,D767C088-F4E8-4EF9-AD7A-473C9ADBD899
[u'Privilege abuse'],[u'LAN access'],Unknown,D78C8E3E-4463-45E4-A221-A83E2C9F064C
[u'Privilege abuse'],[u'LAN access'],Unknown,D7A8B5A5-7919-4925-B524-C0CE847DDC85
[u'Privilege abuse'],[u'LAN access'],Unknown,D816827D-BC61-4105-87F7-BA4FBD655EC0
[u'Privilege abuse'],[u'LAN access'],Unknown,D86222E6-44D7-4526-A783-A0D0E2177D22
[u'Privilege abuse'],[u'LAN access'],Unknown,D8F7D2A2-B9E7-4067-A74D-B06CAEDA7038
"[u'Illicit content', u'Privilege abuse']",[u'LAN access'],Unknown,D9958FCC-949B-42F4-874B-75515AD7B015
"[u'Possession abuse', u'Privilege abuse', u'Unapproved hardware']","[u'LAN access', u'Physical access']",Unknown,DA3902D1-6146-4EFF-8149-6CFA1ED7E92F
[u'Privilege abuse'],[u'LAN access'],Ext - law enforcement,DA569083-AA61-4143-A6F0-1F4291AA1B04
"[u'Knowledge abuse', u'Privilege abuse']",[u'LAN access'],Other,DA64661F-4C91-4B00-92A2-643D6473FAF0
[u'Knowledge abuse'],[u'LAN access'],Unknown,DAA40F5A-6E1A-48EE-9E56-6D77EFD4FA2E
[u'Privilege abuse'],[u'LAN access'],Unknown,DB53CB03-6BED-4E8D-8F99-012071C29E9C
[u'Privilege abuse'],[u'LAN access'],Unknown,DB64E957-1590-4B7C-9219-2BBEE2703989
[u'Privilege abuse'],[u'LAN access'],Ext - customer,DBAE87C5-B8F4-4921-82C7-1048B6A35BF5
[u'Privilege abuse'],[u'LAN access'],Ext - customer,DBEBEFE2-869F-4535-BE91-EA17614F8C71
[u'Privilege abuse'],[u'LAN access'],Unknown,DCBAD63E-8F63-44BF-8658-A5E56B0FE9CF
"[u'Knowledge abuse', u'Privilege abuse']","[u'Physical access', u'LAN access']",Unknown,DD0F643C-6AD8-4E5A-B7A4-835BD33F6152
[u'Privilege abuse'],[u'LAN access'],Int - IT review,DD176F1A-4D0C-4D18-8B54-7CD080071625
[u'Privilege abuse'],[u'LAN access'],Unknown,DD49C007-4928-49AF-95BD-5ADA98196B41
[u'Privilege abuse'],[u'LAN access'],Unknown,DD5C2E7F-2EC9-433C-84FE-06C4F78A8187
[u'Privilege abuse'],[u'LAN access'],Unknown,DD84D92E-1DAD-4DF1-85ED-B7D754B0C25D
[u'Privilege abuse'],[u'LAN access'],Ext - unknown,DD9552FA-0202-45D2-8758-DDF060A88407
[u'Privilege abuse'],[u'LAN access'],Ext - customer,DD9F7ECE-111C-4013-8C24-0063160523AB
[u'Privilege abuse'],[u'LAN access'],Unknown,DE27C0DE-3F17-42A7-8554-982428C7683E
[u'Privilege abuse'],[u'LAN access'],Ext - actor disclosure,DE4FE8D2-D571-4B81-A181-905AFA5C89D1
[u'Privilege abuse'],[u'LAN access'],Int - IT review,DE78D048-8CB7-4A1A-907B-135A3CD82B58
[u'Privilege abuse'],[u'LAN access'],Unknown,DE88DF24-E940-4815-8938-F3C103B345A7
[u'Privilege abuse'],[u'LAN access'],Ext - customer,DE9E04CC-E30D-4B55-B534-311CCCB157CC
[u'Privilege abuse'],[u'LAN access'],Unknown,DED1B82C-C455-483D-A835-8A2E54D8D1DB
[u'Privilege abuse'],[u'LAN access'],Unknown,DFC67214-FAF5-40A6-84D7-71F4B56EF4C5
[u'Privilege abuse'],[u'LAN access'],Ext - customer,DFD92947-3CC2-4D04-86BB-24BA9EE356A2
[u'Data mishandling'],"[u'Physical access', u'LAN access']",Unknown,E077CB24-85A5-4F89-80DB-EB19B7A07B95
[u'Privilege abuse'],[u'LAN access'],Ext - law enforcement,E0F631DD-7445-4A4D-8A69-4E365B58497F
[u'Privilege abuse'],[u'LAN access'],Unknown,E10B620B-0055-4CEF-892B-96BCE7EFD7F4
[u'Privilege abuse'],[u'LAN access'],Unknown,E154EA95-0207-4A81-9B2B-7BDA5F2F6935
[u'Privilege abuse'],[u'LAN access'],Unknown,E320D55B-C6CC-4167-B60E-B64897EEDA44
[u'Privilege abuse'],[u'LAN access'],Ext - customer,E3407347-100D-4791-9257-3904BE529E62
[u'Privilege abuse'],[u'LAN access'],Other,E35DAD05-7891-4A80-A150-D7A7F0C71103
[u'Privilege abuse'],[u'LAN access'],Ext - actor disclosure,E3A5ECA0-A6D4-49F2-8769-D6DD17A83173
[u'Privilege abuse'],[u'LAN access'],Int - IT review,E410F7DE-BDDC-48F0-8205-4BE2B077ED04
[u'Privilege abuse'],[u'LAN access'],Unknown,E48CC490-0C18-455E-B186-2A1DDB9B8431
[u'Privilege abuse'],[u'LAN access'],Unknown,E4E0D5C8-C103-4AFE-ABEB-F6700BB45D39
[u'Privilege abuse'],[u'LAN access'],Unknown,E534AA6A-263F-49C2-849F-A4E8AAC47A08
"[u'Knowledge abuse', u'Privilege abuse', u'Net misuse']",[u'LAN access'],Int - IT review,E62AA41E-58CA-4D1D-AFC7-7B95D3078D17
[u'Privilege abuse'],[u'LAN access'],Int - log review,E64C49A7-DA82-4421-9F18-0D4CC2F5C491
[u'Privilege abuse'],[u'LAN access'],Unknown,E653E42A-5D59-4933-944B-CE1BE222E68B
[u'Privilege abuse'],[u'LAN access'],Unknown,E68C118A-E10C-4351-B22F-E35E40820E30
[u'Privilege abuse'],"[u'Physical access', u'LAN access']",Unknown,E8E16E5E-8BE5-4D22-AACF-2C0E91656BC4
"[u'Unapproved software', u'Privilege abuse', u'Unapproved hardware']",[u'LAN access'],Unknown,E93009F1-C3F3-4390-9F07-6750378BDBF1
[u'Privilege abuse'],[u'LAN access'],Int - fraud detection,E9864B07-A715-483E-B85B-F85A2B00EE9C
[u'Privilege abuse'],[u'LAN access'],Unknown,EAC99C13-3096-474C-BF8B-CF2B78370870
[u'Privilege abuse'],[u'LAN access'],Int - IT review,EBC1B7EC-6561-4B80-802F-FD1BA55DBCA4
[u'Privilege abuse'],[u'LAN access'],Ext - customer,EBF69CD9-C00D-495F-A22B-D2EF127A0A20
[u'Privilege abuse'],[u'LAN access'],Unknown,EBFE3E81-B319-4B90-963C-A8EBEDB7BD87
[u'Privilege abuse'],[u'LAN access'],Unknown,EC6899DA-94D3-46D2-BF32-D6A2B1F2FB43
[u'Privilege abuse'],[u'LAN access'],Unknown,ED7C3025-6FFF-4635-9FAA-646FB299EC4B
[u'Privilege abuse'],[u'LAN access'],Unknown,EDDD3A3F-CD19-4729-9D1B-3CB7774B1BDC
[u'Privilege abuse'],[u'LAN access'],Unknown,EDE5B131-D5C5-4429-814E-1301ACA8EAEF
[u'Privilege abuse'],[u'LAN access'],Unknown,EE357ACF-2472-4781-BECB-F1423C7C5DE8
[u'Privilege abuse'],[u'LAN access'],Unknown,EFB41516-1BC9-4AF6-9742-58CF4AA3177E
[u'Email misuse'],[u'LAN access'],Int - data loss prevention,EFFC2F32-5BFD-4398-A6E3-9F3B152F9E64
"[u'Knowledge abuse', u'Privilege abuse']",[u'LAN access'],Unknown,F1C3B4CD-42E8-4872-A155-D92C972BD68F
[u'Privilege abuse'],[u'LAN access'],Unknown,F21A1B54-8451-4C34-94B4-B96866BC214C
[u'Privilege abuse'],[u'LAN access'],Unknown,F220A4DA-92B1-4948-B1FD-5E7161A3680F
[u'Privilege abuse'],[u'LAN access'],Unknown,F254D8DB-B935-48E9-938D-699AA29EA607
"[u'Knowledge abuse', u'Data mishandling']",[u'LAN access'],Ext - law enforcement,F2D75685-8F63-4E79-8C0E-C0B256CF2415
[u'Privilege abuse'],[u'LAN access'],Unknown,F2D947A0-CACE-4B0D-B6C9-6BBCDC3DE82F
[u'Privilege abuse'],[u'LAN access'],Unknown,F3082A6B-46F9-43FB-8786-320EB4B3AC6D
[u'Privilege abuse'],[u'LAN access'],Unknown,F3476154-AE43-4A50-B93A-E644334B32DD
[u'Privilege abuse'],[u'LAN access'],Unknown,F34934C9-D28B-44E2-BBB7-B89B764B7C47
"[u'Privilege abuse', u'Data mishandling']",[u'LAN access'],Unknown,F540C14C-4AAB-4D97-9D8F-4A41A0A485AE
[u'Privilege abuse'],[u'LAN access'],Unknown,F59B48F9-B8CD-4F25-AF9E-179018157A07
"[u'Knowledge abuse', u'Privilege abuse', u'Email misuse', u'Net misuse']",[u'LAN access'],Unknown,F5B335CC-5C70-4526-88ED-A49E259A17CD
[u'Privilege abuse'],[u'LAN access'],Int - IT review,F61D5071-1734-4277-BDC4-CE523F924BC8
[u'Privilege abuse'],[u'LAN access'],Unknown,F6AFE976-6043-4762-906C-49F74C8BA94B
"[u'Knowledge abuse', u'Privilege abuse', u'Data mishandling']",[u'LAN access'],Other,F6C70497-14D7-4C22-9BFD-DEA84292FEA9
[u'Privilege abuse'],[u'LAN access'],Unknown,479BADB1-BD1C-4EA0-B7D0-FDD60BDDB7B7
[u'Privilege abuse'],[u'LAN access'],Unknown,F7838473-2BCD-4166-8614-F881764FF2EE
[u'Privilege abuse'],[u'LAN access'],Unknown,F79A0819-AB52-494F-A285-9CF34F73CA13
[u'Privilege abuse'],[u'LAN access'],Unknown,F8C2984A-412C-4DEE-8CDB-D525CE5765A8
[u'Possession abuse'],[u'LAN access'],Unknown,F8C47B4F-7298-4E27-8829-39C963252B91
"[u'Data mishandling', u'Privilege abuse']",[u'LAN access'],Ext - actor disclosure,FA2736DF-67A2-4157-A4CC-042911398A93
[u'Privilege abuse'],[u'LAN access'],Int - incident response,FA728AFB-D923-48F6-B910-331BDF9B1CEB
[u'Privilege abuse'],[u'LAN access'],Ext - fraud detection,FAD45047-FA08-4D4A-AEEE-F506BDB56F47
[u'Privilege abuse'],[u'LAN access'],Unknown,FAF6DD3B-D307-4458-B413-0E9012D679BC
[u'Privilege abuse'],[u'LAN access'],Unknown,FBC2C3AF-0E05-484E-9CDC-C999D47C69DF
[u'Knowledge abuse'],"[u'Physical access', u'LAN access']",Unknown,FBF66BEE-55F9-463E-BA47-602753CB2A66
[u'Privilege abuse'],[u'LAN access'],Ext - incident response,FCDE811A-732A-414A-B962-CD7ACFFB0756
[u'Privilege abuse'],[u'LAN access'],Unknown,FD8FB83C-AFCD-4CCF-822A-763F8AEB10D2
[u'Privilege abuse'],[u'LAN access'],Unknown,FD959281-A9ED-4BFC-B5FE-D4CD81C856D8
[u'Privilege abuse'],[u'LAN access'],Unknown,FE50583F-CD84-40B7-8720-93F3E42AB243
[u'Privilege abuse'],[u'LAN access'],Unknown,FF36D4B6-9F7A-434C-A5DB-8BD1E63BFD40
